

---------------------------------------RPS  resnet  ALEATORIO  10%----------------------------------------------

Start time: 2025-05-22 15:55:36.091879 UTC
Evaluación 34 -> 2025-05-22 16:24:39.926372 UTC
Evaluación 35 -> 2025-05-22 16:25:29.246947 UTC
Evaluación 36 -> 2025-05-22 16:26:22.258570 UTC
Evaluación 37 -> 2025-05-22 16:27:19.229276 UTC
Evaluación 38 -> 2025-05-22 16:28:07.093659 UTC
Evaluación 39 -> 2025-05-22 16:29:02.539314 UTC
Evaluación 40 -> 2025-05-22 16:29:55.950129 UTC
Evaluación 41 -> 2025-05-22 16:30:51.590176 UTC
Evaluación 42 -> 2025-05-22 16:31:42.120064 UTC
Evaluación 43 -> 2025-05-22 16:32:35.114847 UTC
Evaluación 44 -> 2025-05-22 16:33:30.593055 UTC
Evaluación 45 -> 2025-05-22 16:34:20.606836 UTC
Evaluación 46 -> 2025-05-22 16:35:08.465929 UTC
Evaluación 47 -> 2025-05-22 16:35:57.923776 UTC
Evaluación 48 -> 2025-05-22 16:36:50.974857 UTC
Evaluación 49 -> 2025-05-22 16:37:42.174187 UTC
Evaluación 50 -> 2025-05-22 16:38:37.278850 UTC
Evaluación 51 -> 2025-05-22 16:39:33.884690 UTC
Evaluación 52 -> 2025-05-22 16:40:21.365959 UTC
Evaluación 53 -> 2025-05-22 16:41:10.512024 UTC
Evaluación 54 -> 2025-05-22 16:41:50.913179 UTC
Evaluación 55 -> 2025-05-22 16:42:43.703630 UTC
Evaluación 56 -> 2025-05-22 16:43:34.113221 UTC
Evaluación 57 -> 2025-05-22 16:44:26.368468 UTC
Evaluación 58 -> 2025-05-22 16:45:20.156966 UTC
Evaluación 59 -> 2025-05-22 16:46:15.930383 UTC
Evaluación 60 -> 2025-05-22 16:47:16.028618 UTC
Evaluación 61 -> 2025-05-22 16:48:13.352867 UTC
Evaluación 62 -> 2025-05-22 16:49:08.343576 UTC
Evaluación 63 -> 2025-05-22 16:50:06.615525 UTC
Evaluación 64 -> 2025-05-22 16:51:01.941506 UTC
Evaluación 65 -> 2025-05-22 16:52:01.419007 UTC
Evaluación 66 -> 2025-05-22 16:53:04.235173 UTC
Evaluación 67 -> 2025-05-22 16:54:06.132978 UTC
Evaluación 68 -> 2025-05-22 16:54:58.473460 UTC
Evaluación 69 -> 2025-05-22 16:55:51.419549 UTC
Evaluación 70 -> 2025-05-22 16:56:50.149147 UTC
Evaluación 71 -> 2025-05-22 16:57:48.766310 UTC
Evaluación 72 -> 2025-05-22 16:58:47.526730 UTC
Evaluación 73 -> 2025-05-22 16:59:42.773473 UTC
Evaluación 74 -> 2025-05-22 17:00:38.697656 UTC
Evaluación 75 -> 2025-05-22 17:01:33.417036 UTC
Evaluación 76 -> 2025-05-22 17:02:29.803064 UTC
Evaluación 77 -> 2025-05-22 17:03:25.282198 UTC
Evaluación 78 -> 2025-05-22 17:04:24.217891 UTC
Evaluación 79 -> 2025-05-22 17:05:20.613654 UTC
Evaluación 80 -> 2025-05-22 17:06:19.202486 UTC
Evaluación 81 -> 2025-05-22 17:07:09.447836 UTC
Evaluación 82 -> 2025-05-22 17:08:06.969435 UTC
Evaluación 83 -> 2025-05-22 17:09:06.399581 UTC
Evaluación 84 -> 2025-05-22 17:10:04.115864 UTC
Evaluación 85 -> 2025-05-22 17:11:02.330254 UTC
Evaluación 86 -> 2025-05-22 17:11:58.560826 UTC
Evaluación 87 -> 2025-05-22 17:12:58.173193 UTC
Evaluación 88 -> 2025-05-22 17:13:57.577744 UTC
Evaluación 89 -> 2025-05-22 17:14:56.021493 UTC
Evaluación 90 -> 2025-05-22 17:15:50.475590 UTC
Evaluación 91 -> 2025-05-22 17:16:52.914389 UTC
Evaluación 92 -> 2025-05-22 17:17:50.150530 UTC
Evaluación 93 -> 2025-05-22 17:18:51.037177 UTC
Evaluación 94 -> 2025-05-22 17:19:46.558297 UTC
Evaluación 95 -> 2025-05-22 17:20:39.066275 UTC
Evaluación 96 -> 2025-05-22 17:21:35.595978 UTC
Evaluación 97 -> 2025-05-22 17:22:29.874033 UTC
Evaluación 98 -> 2025-05-22 17:23:24.524117 UTC
Evaluación 99 -> 2025-05-22 17:24:23.806626 UTC
Evaluación 100 -> 2025-05-22 17:25:19.573949 UTC


---------------------------------------RPS  resnet  ALEATORIO  75%----------------------------------------------

Start time: 2025-05-22 17:26:22.851996 UTC
Evaluación 1 -> 2025-05-22 17:29:28.748693 UTC
Evaluación 2 -> 2025-05-22 17:31:52.062364 UTC
Evaluación 3 -> 2025-05-22 17:34:11.826255 UTC
Evaluación 4 -> 2025-05-22 17:36:32.930598 UTC
Evaluación 5 -> 2025-05-22 17:39:04.226544 UTC
Evaluación 6 -> 2025-05-22 17:41:27.105696 UTC
Evaluación 7 -> 2025-05-22 17:43:48.958410 UTC
Evaluación 8 -> 2025-05-22 17:46:13.481365 UTC
Evaluación 9 -> 2025-05-22 17:48:36.567675 UTC
Evaluación 10 -> 2025-05-22 17:50:57.838511 UTC
Evaluación 11 -> 2025-05-22 17:53:19.190308 UTC
Evaluación 12 -> 2025-05-22 17:55:45.511997 UTC
Evaluación 13 -> 2025-05-22 17:58:13.459752 UTC
Evaluación 14 -> 2025-05-22 18:00:39.698820 UTC
Evaluación 15 -> 2025-05-22 18:02:59.557345 UTC
Evaluación 16 -> 2025-05-22 18:05:25.370720 UTC
Evaluación 17 -> 2025-05-22 18:07:52.832068 UTC
Evaluación 18 -> 2025-05-22 18:10:14.576730 UTC
Evaluación 19 -> 2025-05-22 18:12:41.747981 UTC
Evaluación 20 -> 2025-05-22 18:15:06.365904 UTC
Evaluación 21 -> 2025-05-22 18:17:28.398182 UTC
Evaluación 22 -> 2025-05-22 18:19:47.732415 UTC
Evaluación 23 -> 2025-05-22 18:22:32.753017 UTC
Evaluación 24 -> 2025-05-22 18:25:09.903046 UTC
Evaluación 25 -> 2025-05-22 18:27:38.902957 UTC
Evaluación 26 -> 2025-05-22 18:30:05.018010 UTC
Evaluación 27 -> 2025-05-22 18:32:26.728020 UTC
Evaluación 28 -> 2025-05-22 18:34:49.665530 UTC
Evaluación 29 -> 2025-05-22 18:37:19.304402 UTC
Evaluación 30 -> 2025-05-22 18:39:48.593016 UTC
Evaluación 31 -> 2025-05-22 18:42:15.405812 UTC
Evaluación 32 -> 2025-05-22 18:44:45.215439 UTC
Evaluación 33 -> 2025-05-22 18:47:13.609238 UTC
Evaluación 34 -> 2025-05-22 18:49:38.862212 UTC
Evaluación 35 -> 2025-05-22 18:52:04.746396 UTC
Evaluación 36 -> 2025-05-22 18:54:32.984093 UTC
Evaluación 37 -> 2025-05-22 18:57:03.036066 UTC
Evaluación 38 -> 2025-05-22 18:59:27.321740 UTC
Evaluación 39 -> 2025-05-22 19:01:55.644277 UTC
Evaluación 40 -> 2025-05-22 19:04:27.238299 UTC
Evaluación 41 -> 2025-05-22 19:06:49.263441 UTC
Evaluación 42 -> 2025-05-22 19:09:17.426177 UTC
Evaluación 43 -> 2025-05-22 19:11:46.146651 UTC
Evaluación 44 -> 2025-05-22 19:14:15.340877 UTC
Evaluación 45 -> 2025-05-22 19:16:38.527634 UTC
Evaluación 46 -> 2025-05-22 19:19:04.128619 UTC
Evaluación 47 -> 2025-05-22 19:21:27.161281 UTC
Evaluación 48 -> 2025-05-22 19:23:49.721398 UTC
Evaluación 49 -> 2025-05-22 19:26:12.507788 UTC
Evaluación 50 -> 2025-05-22 19:28:37.556253 UTC
Evaluación 51 -> 2025-05-22 19:30:59.128014 UTC
Evaluación 52 -> 2025-05-22 19:33:27.322072 UTC
Evaluación 53 -> 2025-05-22 19:35:51.193324 UTC
Evaluación 54 -> 2025-05-22 19:38:13.314403 UTC
Evaluación 55 -> 2025-05-22 19:40:34.369285 UTC
Evaluación 56 -> 2025-05-22 19:43:00.973754 UTC
Evaluación 57 -> 2025-05-22 19:45:27.409878 UTC
Evaluación 58 -> 2025-05-22 19:47:48.995267 UTC
Evaluación 59 -> 2025-05-22 19:50:10.990472 UTC
Evaluación 60 -> 2025-05-22 19:52:39.381168 UTC
Evaluación 61 -> 2025-05-22 19:55:01.856455 UTC
Evaluación 62 -> 2025-05-22 19:57:21.185566 UTC
Evaluación 63 -> 2025-05-22 19:59:43.822923 UTC
Evaluación 64 -> 2025-05-22 20:02:07.287337 UTC
Evaluación 65 -> 2025-05-22 20:04:30.072333 UTC
Evaluación 66 -> 2025-05-22 20:06:54.643897 UTC
Evaluación 67 -> 2025-05-22 20:09:14.237137 UTC
Evaluación 68 -> 2025-05-22 20:11:34.538895 UTC
Evaluación 69 -> 2025-05-22 20:13:53.397134 UTC
Evaluación 70 -> 2025-05-22 20:16:11.423776 UTC
Evaluación 71 -> 2025-05-22 20:18:29.760082 UTC
Evaluación 72 -> 2025-05-22 20:20:53.369697 UTC
Evaluación 73 -> 2025-05-22 20:23:15.452557 UTC
Evaluación 74 -> 2025-05-22 20:25:36.926235 UTC
Evaluación 75 -> 2025-05-22 20:27:55.230352 UTC
Evaluación 76 -> 2025-05-22 20:30:17.272992 UTC
Evaluación 77 -> 2025-05-22 20:32:37.824394 UTC
Evaluación 78 -> 2025-05-22 20:34:59.967115 UTC
Evaluación 79 -> 2025-05-22 20:37:22.554851 UTC
Evaluación 80 -> 2025-05-22 20:39:45.934847 UTC
Evaluación 81 -> 2025-05-22 20:42:04.998369 UTC
Evaluación 82 -> 2025-05-22 20:44:29.117639 UTC
Evaluación 83 -> 2025-05-22 20:46:50.049041 UTC
Evaluación 84 -> 2025-05-22 20:49:10.805914 UTC
Evaluación 85 -> 2025-05-22 20:51:35.032108 UTC
Evaluación 86 -> 2025-05-22 20:53:55.515744 UTC
Evaluación 87 -> 2025-05-22 20:56:16.210443 UTC
Evaluación 88 -> 2025-05-22 20:58:35.905702 UTC
Evaluación 89 -> 2025-05-22 21:00:54.786747 UTC
Evaluación 90 -> 2025-05-22 21:03:15.496670 UTC
Evaluación 91 -> 2025-05-22 21:05:35.622050 UTC
Evaluación 92 -> 2025-05-22 21:07:53.671056 UTC
Evaluación 93 -> 2025-05-22 21:10:13.864137 UTC
Evaluación 94 -> 2025-05-22 21:12:34.526880 UTC
Evaluación 95 -> 2025-05-22 21:14:55.457352 UTC
Evaluación 96 -> 2025-05-22 21:17:14.097402 UTC
Evaluación 97 -> 2025-05-22 21:19:36.797231 UTC
Evaluación 98 -> 2025-05-22 21:22:01.750830 UTC
Evaluación 99 -> 2025-05-22 21:24:24.295272 UTC
Evaluación 100 -> 2025-05-22 21:26:45.456206 UTC
