

---------------------------------------RPS  resnet  ALEATORIO  10%----------------------------------------------

Start time: 2025-05-22 15:55:36.091987 UTC
Evaluación 37 -> 2025-05-22 16:28:05.235564 UTC
Evaluación 38 -> 2025-05-22 16:29:01.597741 UTC
Evaluación 39 -> 2025-05-22 16:29:55.505128 UTC
Evaluación 40 -> 2025-05-22 16:30:52.448334 UTC
Evaluación 41 -> 2025-05-22 16:31:44.385436 UTC
Evaluación 42 -> 2025-05-22 16:32:36.425671 UTC
Evaluación 43 -> 2025-05-22 16:33:31.615209 UTC
Evaluación 44 -> 2025-05-22 16:34:22.145905 UTC
Evaluación 45 -> 2025-05-22 16:35:15.120277 UTC
Evaluación 46 -> 2025-05-22 16:36:10.973957 UTC
Evaluación 47 -> 2025-05-22 16:37:06.035999 UTC
Evaluación 48 -> 2025-05-22 16:38:00.422079 UTC
Evaluación 49 -> 2025-05-22 16:38:55.773231 UTC
Evaluación 50 -> 2025-05-22 16:39:52.521953 UTC
Evaluación 51 -> 2025-05-22 16:40:45.903034 UTC
Evaluación 52 -> 2025-05-22 16:41:30.908858 UTC
Evaluación 53 -> 2025-05-22 16:42:21.735916 UTC
Evaluación 54 -> 2025-05-22 16:43:14.607049 UTC
Evaluación 55 -> 2025-05-22 16:44:08.339499 UTC
Evaluación 56 -> 2025-05-22 16:45:02.680104 UTC
Evaluación 57 -> 2025-05-22 16:45:59.355740 UTC
Evaluación 58 -> 2025-05-22 16:47:01.786786 UTC
Evaluación 59 -> 2025-05-22 16:48:02.461790 UTC
Evaluación 60 -> 2025-05-22 16:49:01.730055 UTC
Evaluación 61 -> 2025-05-22 16:49:58.879560 UTC
Evaluación 62 -> 2025-05-22 16:50:56.661488 UTC
Evaluación 63 -> 2025-05-22 16:51:58.954542 UTC
Evaluación 64 -> 2025-05-22 16:53:00.558992 UTC
Evaluación 65 -> 2025-05-22 16:54:03.319990 UTC
Evaluación 66 -> 2025-05-22 16:54:55.223633 UTC
Evaluación 67 -> 2025-05-22 16:55:50.211450 UTC
Evaluación 68 -> 2025-05-22 16:56:49.614544 UTC
Evaluación 69 -> 2025-05-22 16:57:50.943476 UTC
Evaluación 70 -> 2025-05-22 16:58:55.287368 UTC
Evaluación 71 -> 2025-05-22 16:59:50.848106 UTC
Evaluación 72 -> 2025-05-22 17:00:46.395364 UTC
Evaluación 73 -> 2025-05-22 17:01:45.384164 UTC
Evaluación 74 -> 2025-05-22 17:02:48.343925 UTC
Evaluación 75 -> 2025-05-22 17:03:51.066410 UTC
Evaluación 76 -> 2025-05-22 17:04:45.751194 UTC
Evaluación 77 -> 2025-05-22 17:05:43.354488 UTC
Evaluación 78 -> 2025-05-22 17:06:41.156499 UTC
Evaluación 79 -> 2025-05-22 17:07:37.584933 UTC
Evaluación 80 -> 2025-05-22 17:08:35.164760 UTC
Evaluación 81 -> 2025-05-22 17:09:37.743000 UTC
Evaluación 82 -> 2025-05-22 17:10:39.526705 UTC
Evaluación 83 -> 2025-05-22 17:11:36.627801 UTC
Evaluación 84 -> 2025-05-22 17:12:35.568864 UTC
Evaluación 85 -> 2025-05-22 17:13:31.972653 UTC
Evaluación 86 -> 2025-05-22 17:14:32.481284 UTC
Evaluación 87 -> 2025-05-22 17:15:31.110042 UTC
Evaluación 88 -> 2025-05-22 17:16:33.866466 UTC
Evaluación 89 -> 2025-05-22 17:17:32.290132 UTC
Evaluación 90 -> 2025-05-22 17:18:32.051905 UTC
Evaluación 91 -> 2025-05-22 17:19:34.538448 UTC
Evaluación 92 -> 2025-05-22 17:20:29.035298 UTC
Evaluación 93 -> 2025-05-22 17:21:28.340696 UTC
Evaluación 94 -> 2025-05-22 17:22:26.540109 UTC
Evaluación 95 -> 2025-05-22 17:23:20.239681 UTC
Evaluación 96 -> 2025-05-22 17:24:18.737569 UTC
Evaluación 97 -> 2025-05-22 17:25:19.463870 UTC
Evaluación 98 -> 2025-05-22 17:26:23.185711 UTC
Evaluación 99 -> 2025-05-22 17:27:05.680502 UTC
Evaluación 100 -> 2025-05-22 17:27:50.645953 UTC


---------------------------------------RPS  resnet  ALEATORIO  75%----------------------------------------------

Start time: 2025-05-22 17:28:31.052331 UTC
Evaluación 1 -> 2025-05-22 17:31:00.000268 UTC
Evaluación 2 -> 2025-05-22 17:33:33.088919 UTC
Evaluación 3 -> 2025-05-22 17:36:01.541030 UTC
Evaluación 4 -> 2025-05-22 17:38:40.922895 UTC
Evaluación 5 -> 2025-05-22 17:41:09.252649 UTC
Evaluación 6 -> 2025-05-22 17:43:39.430904 UTC
Evaluación 7 -> 2025-05-22 17:46:13.226259 UTC
Evaluación 8 -> 2025-05-22 17:48:43.671347 UTC
Evaluación 9 -> 2025-05-22 17:51:13.264079 UTC
Evaluación 10 -> 2025-05-22 17:53:44.260578 UTC
Evaluación 11 -> 2025-05-22 17:56:19.345160 UTC
Evaluación 12 -> 2025-05-22 17:58:51.985939 UTC
Evaluación 13 -> 2025-05-22 18:01:24.749344 UTC
Evaluación 14 -> 2025-05-22 18:03:53.798192 UTC
Evaluación 15 -> 2025-05-22 18:06:28.454066 UTC
Evaluación 16 -> 2025-05-22 18:09:02.421457 UTC
Evaluación 17 -> 2025-05-22 18:11:32.572615 UTC
Evaluación 18 -> 2025-05-22 18:14:06.583252 UTC
Evaluación 19 -> 2025-05-22 18:16:35.782317 UTC
Evaluación 20 -> 2025-05-22 18:19:04.057977 UTC
Evaluación 21 -> 2025-05-22 18:21:44.393319 UTC
Evaluación 22 -> 2025-05-22 18:24:31.001878 UTC
Evaluación 23 -> 2025-05-22 18:27:12.094227 UTC
Evaluación 24 -> 2025-05-22 18:29:46.832360 UTC
Evaluación 25 -> 2025-05-22 18:32:17.129027 UTC
Evaluación 26 -> 2025-05-22 18:34:50.724061 UTC
Evaluación 27 -> 2025-05-22 18:37:29.050187 UTC
Evaluación 28 -> 2025-05-22 18:40:07.265704 UTC
Evaluación 29 -> 2025-05-22 18:42:44.816163 UTC
Evaluación 30 -> 2025-05-22 18:45:19.444808 UTC
Evaluación 31 -> 2025-05-22 18:47:56.121470 UTC
Evaluación 32 -> 2025-05-22 18:50:33.321740 UTC
Evaluación 33 -> 2025-05-22 18:53:08.468652 UTC
Evaluación 34 -> 2025-05-22 18:55:47.669245 UTC
Evaluación 35 -> 2025-05-22 18:58:24.323488 UTC
Evaluación 36 -> 2025-05-22 19:00:58.641875 UTC
Evaluación 37 -> 2025-05-22 19:03:36.820897 UTC
Evaluación 38 -> 2025-05-22 19:06:08.733316 UTC
Evaluación 39 -> 2025-05-22 19:08:45.485804 UTC
Evaluación 40 -> 2025-05-22 19:11:21.271876 UTC
Evaluación 41 -> 2025-05-22 19:14:00.966067 UTC
Evaluación 42 -> 2025-05-22 19:16:29.995241 UTC
Evaluación 43 -> 2025-05-22 19:19:03.400678 UTC
Evaluación 44 -> 2025-05-22 19:21:32.475539 UTC
Evaluación 45 -> 2025-05-22 19:24:02.139996 UTC
Evaluación 46 -> 2025-05-22 19:26:34.440809 UTC
Evaluación 47 -> 2025-05-22 19:29:06.688025 UTC
Evaluación 48 -> 2025-05-22 19:31:37.264686 UTC
Evaluación 49 -> 2025-05-22 19:34:13.022762 UTC
Evaluación 50 -> 2025-05-22 19:36:43.682538 UTC
Evaluación 51 -> 2025-05-22 19:39:13.855275 UTC
Evaluación 52 -> 2025-05-22 19:41:44.455150 UTC
Evaluación 53 -> 2025-05-22 19:44:18.687789 UTC
Evaluación 54 -> 2025-05-22 19:46:51.090313 UTC
Evaluación 55 -> 2025-05-22 19:49:19.450462 UTC
Evaluación 56 -> 2025-05-22 19:51:51.707209 UTC
Evaluación 57 -> 2025-05-22 19:54:25.397686 UTC
Evaluación 58 -> 2025-05-22 19:56:56.044010 UTC
Evaluación 59 -> 2025-05-22 19:59:24.543132 UTC
Evaluación 60 -> 2025-05-22 20:01:56.085586 UTC
Evaluación 61 -> 2025-05-22 20:04:27.562576 UTC
Evaluación 62 -> 2025-05-22 20:06:58.437827 UTC
Evaluación 63 -> 2025-05-22 20:09:27.457904 UTC
Evaluación 64 -> 2025-05-22 20:11:56.497220 UTC
Evaluación 65 -> 2025-05-22 20:14:25.125726 UTC
Evaluación 66 -> 2025-05-22 20:16:54.681600 UTC
Evaluación 67 -> 2025-05-22 20:19:22.690699 UTC
Evaluación 68 -> 2025-05-22 20:21:55.795269 UTC
Evaluación 69 -> 2025-05-22 20:24:26.545514 UTC
Evaluación 70 -> 2025-05-22 20:26:52.500243 UTC
Evaluación 71 -> 2025-05-22 20:29:18.113986 UTC
Evaluación 72 -> 2025-05-22 20:31:48.868669 UTC
Evaluación 73 -> 2025-05-22 20:34:18.132054 UTC
Evaluación 74 -> 2025-05-22 20:36:49.760955 UTC
Evaluación 75 -> 2025-05-22 20:39:21.285322 UTC
Evaluación 76 -> 2025-05-22 20:41:47.676098 UTC
Evaluación 77 -> 2025-05-22 20:44:17.942850 UTC
Evaluación 78 -> 2025-05-22 20:46:48.746445 UTC
Evaluación 79 -> 2025-05-22 20:49:16.617846 UTC
Evaluación 80 -> 2025-05-22 20:51:46.103104 UTC
Evaluación 81 -> 2025-05-22 20:54:14.711810 UTC
Evaluación 82 -> 2025-05-22 20:56:40.960926 UTC
Evaluación 83 -> 2025-05-22 20:59:09.593549 UTC
Evaluación 84 -> 2025-05-22 21:01:34.072733 UTC
Evaluación 85 -> 2025-05-22 21:04:02.827838 UTC
Evaluación 86 -> 2025-05-22 21:06:29.848012 UTC
Evaluación 87 -> 2025-05-22 21:08:59.156200 UTC
Evaluación 88 -> 2025-05-22 21:11:24.828091 UTC
Evaluación 89 -> 2025-05-22 21:13:51.098440 UTC
Evaluación 90 -> 2025-05-22 21:16:17.457933 UTC
Evaluación 91 -> 2025-05-22 21:18:46.970918 UTC
Evaluación 92 -> 2025-05-22 21:21:19.777891 UTC
Evaluación 93 -> 2025-05-22 21:23:48.078985 UTC
Evaluación 94 -> 2025-05-22 21:26:15.765614 UTC
Evaluación 95 -> 2025-05-22 21:28:48.018828 UTC
Evaluación 96 -> 2025-05-22 21:31:15.894457 UTC
Evaluación 97 -> 2025-05-22 21:33:44.186820 UTC
Evaluación 98 -> 2025-05-22 21:36:06.427103 UTC
Evaluación 99 -> 2025-05-22 21:38:32.421228 UTC
Evaluación 100 -> 2025-05-22 21:40:54.008893 UTC
