

---------------------------------------RPS  mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-04-13 17:51:30.787959 UTC
Evaluación 82 -> 2025-04-13 18:23:14.653266 UTC
Evaluación 83 -> 2025-04-13 18:23:32.784748 UTC
Evaluación 84 -> 2025-04-13 18:23:49.866931 UTC
Evaluación 85 -> 2025-04-13 18:24:07.858343 UTC
Evaluación 86 -> 2025-04-13 18:24:25.531181 UTC
Evaluación 87 -> 2025-04-13 18:24:42.861036 UTC
Evaluación 88 -> 2025-04-13 18:25:03.247342 UTC
Evaluación 89 -> 2025-04-13 18:25:20.340735 UTC
Evaluación 90 -> 2025-04-13 18:25:37.460465 UTC
Evaluación 91 -> 2025-04-13 18:25:54.221264 UTC
Evaluación 92 -> 2025-04-13 18:26:11.518195 UTC
Evaluación 93 -> 2025-04-13 18:26:28.614946 UTC
Evaluación 94 -> 2025-04-13 18:26:46.244710 UTC
Evaluación 95 -> 2025-04-13 18:27:02.607174 UTC
Evaluación 96 -> 2025-04-13 18:27:20.817585 UTC
Evaluación 97 -> 2025-04-13 18:27:38.075276 UTC
Evaluación 98 -> 2025-04-13 18:27:56.101050 UTC
Evaluación 99 -> 2025-04-13 18:28:12.986776 UTC
Evaluación 100 -> 2025-04-13 18:28:30.203371 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  10%----------------------------------------------

Start time: 2025-04-13 18:28:48.410589 UTC
Evaluación 1 -> 2025-04-13 18:29:13.023416 UTC
Evaluación 2 -> 2025-04-13 18:29:36.786042 UTC
Evaluación 3 -> 2025-04-13 18:30:01.413921 UTC
Evaluación 4 -> 2025-04-13 18:30:27.349704 UTC
Evaluación 5 -> 2025-04-13 18:30:51.892602 UTC
Evaluación 6 -> 2025-04-13 18:31:16.061409 UTC
Evaluación 7 -> 2025-04-13 18:31:39.461442 UTC
Evaluación 8 -> 2025-04-13 18:32:03.614726 UTC
Evaluación 9 -> 2025-04-13 18:32:28.164873 UTC
Evaluación 10 -> 2025-04-13 18:32:53.497042 UTC
Evaluación 11 -> 2025-04-13 18:33:18.012352 UTC
Evaluación 12 -> 2025-04-13 18:33:43.660113 UTC
Evaluación 13 -> 2025-04-13 18:34:10.681261 UTC
Evaluación 14 -> 2025-04-13 18:34:36.014888 UTC
Evaluación 15 -> 2025-04-13 18:34:59.857712 UTC
Evaluación 16 -> 2025-04-13 18:35:24.453519 UTC
Evaluación 17 -> 2025-04-13 18:35:48.351212 UTC
Evaluación 18 -> 2025-04-13 18:36:12.131095 UTC
Evaluación 19 -> 2025-04-13 18:36:36.472796 UTC
Evaluación 20 -> 2025-04-13 18:37:00.488343 UTC
Evaluación 21 -> 2025-04-13 18:37:24.512099 UTC
Evaluación 22 -> 2025-04-13 18:37:48.335765 UTC
Evaluación 23 -> 2025-04-13 18:38:12.442634 UTC
Evaluación 24 -> 2025-04-13 18:38:37.310402 UTC
Evaluación 25 -> 2025-04-13 18:39:03.315359 UTC
Evaluación 26 -> 2025-04-13 18:39:28.057330 UTC
Evaluación 27 -> 2025-04-13 18:39:51.946198 UTC
Evaluación 28 -> 2025-04-13 18:40:17.910886 UTC
Evaluación 29 -> 2025-04-13 18:40:42.722759 UTC
Evaluación 30 -> 2025-04-13 18:41:08.105684 UTC
Evaluación 31 -> 2025-04-13 18:41:32.276988 UTC
Evaluación 32 -> 2025-04-13 18:41:53.222956 UTC
Evaluación 33 -> 2025-04-13 18:42:17.153359 UTC
Evaluación 34 -> 2025-04-13 18:42:43.370174 UTC
Evaluación 35 -> 2025-04-13 18:43:08.842281 UTC
Evaluación 36 -> 2025-04-13 18:43:32.442299 UTC
Evaluación 37 -> 2025-04-13 18:43:57.802323 UTC
Evaluación 38 -> 2025-04-13 18:44:22.000289 UTC
Evaluación 39 -> 2025-04-13 18:44:47.016219 UTC
Evaluación 40 -> 2025-04-13 18:45:10.899255 UTC
Evaluación 41 -> 2025-04-13 18:45:34.911750 UTC
Evaluación 42 -> 2025-04-13 18:45:58.505655 UTC
Evaluación 43 -> 2025-04-13 18:46:22.775846 UTC
Evaluación 44 -> 2025-04-13 18:46:47.763038 UTC
Evaluación 45 -> 2025-04-13 18:47:12.369988 UTC
Evaluación 46 -> 2025-04-13 18:47:37.812222 UTC
Evaluación 47 -> 2025-04-13 18:48:03.671693 UTC
Evaluación 48 -> 2025-04-13 18:48:28.536643 UTC
Evaluación 49 -> 2025-04-13 18:48:53.130575 UTC
Evaluación 50 -> 2025-04-13 18:49:17.596331 UTC
Evaluación 51 -> 2025-04-13 18:49:42.099894 UTC
Evaluación 52 -> 2025-04-13 18:50:06.358519 UTC
Evaluación 53 -> 2025-04-13 18:50:30.182766 UTC
Evaluación 54 -> 2025-04-13 18:50:54.195539 UTC
Evaluación 55 -> 2025-04-13 18:51:19.052532 UTC
Evaluación 56 -> 2025-04-13 18:51:44.628577 UTC
Evaluación 57 -> 2025-04-13 18:52:09.089096 UTC
Evaluación 58 -> 2025-04-13 18:52:33.990811 UTC
Evaluación 59 -> 2025-04-13 18:52:58.243719 UTC
Evaluación 60 -> 2025-04-13 18:53:24.750661 UTC
Evaluación 61 -> 2025-04-13 18:53:50.703234 UTC
Evaluación 62 -> 2025-04-13 18:54:14.312337 UTC
Evaluación 63 -> 2025-04-13 18:54:40.803858 UTC
Evaluación 64 -> 2025-04-13 18:55:09.013337 UTC
Evaluación 65 -> 2025-04-13 18:55:36.748232 UTC
Evaluación 66 -> 2025-04-13 18:56:00.717107 UTC
Evaluación 67 -> 2025-04-13 18:56:25.005760 UTC
Evaluación 68 -> 2025-04-13 18:56:51.963273 UTC
Evaluación 69 -> 2025-04-13 18:57:15.049589 UTC
Evaluación 70 -> 2025-04-13 18:57:39.349065 UTC
Evaluación 71 -> 2025-04-13 18:58:03.365928 UTC
Evaluación 72 -> 2025-04-13 18:58:27.018225 UTC
Evaluación 73 -> 2025-04-13 18:58:57.923572 UTC
Evaluación 74 -> 2025-04-13 18:59:22.265304 UTC
Evaluación 75 -> 2025-04-13 18:59:46.831367 UTC
Evaluación 76 -> 2025-04-13 19:00:11.402176 UTC
Evaluación 77 -> 2025-04-13 19:00:35.553768 UTC
Evaluación 78 -> 2025-04-13 19:00:59.044522 UTC
Evaluación 79 -> 2025-04-13 19:01:31.020949 UTC
Evaluación 80 -> 2025-04-13 19:01:57.126131 UTC
Evaluación 81 -> 2025-04-13 19:02:21.421562 UTC
Evaluación 82 -> 2025-04-13 19:02:44.752432 UTC
Evaluación 83 -> 2025-04-13 19:03:09.265879 UTC
Evaluación 84 -> 2025-04-13 19:03:33.566026 UTC
Evaluación 85 -> 2025-04-13 19:03:56.892869 UTC
Evaluación 86 -> 2025-04-13 19:04:22.957174 UTC
Evaluación 87 -> 2025-04-13 19:04:48.519955 UTC
Evaluación 88 -> 2025-04-13 19:05:13.135862 UTC
Evaluación 89 -> 2025-04-13 19:05:39.491270 UTC
Evaluación 90 -> 2025-04-13 19:06:04.757753 UTC
Evaluación 91 -> 2025-04-13 19:06:28.187887 UTC
Evaluación 92 -> 2025-04-13 19:06:52.439690 UTC
Evaluación 93 -> 2025-04-13 19:07:16.646416 UTC
Evaluación 94 -> 2025-04-13 19:07:39.495036 UTC
Evaluación 95 -> 2025-04-13 19:08:04.509204 UTC
Evaluación 96 -> 2025-04-13 19:08:28.332976 UTC
Evaluación 97 -> 2025-04-13 19:08:52.277231 UTC
Evaluación 98 -> 2025-04-13 19:09:16.167102 UTC
Evaluación 99 -> 2025-04-13 19:09:39.531907 UTC
Evaluación 100 -> 2025-04-13 19:10:04.901502 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  25%----------------------------------------------

Start time: 2025-04-13 19:10:28.404703 UTC
Evaluación 1 -> 2025-04-13 19:11:16.795339 UTC
Evaluación 2 -> 2025-04-13 19:12:06.949849 UTC
Evaluación 3 -> 2025-04-13 19:12:57.061122 UTC
Evaluación 4 -> 2025-04-13 19:13:46.080052 UTC
Evaluación 5 -> 2025-04-13 19:14:35.977942 UTC
Evaluación 6 -> 2025-04-13 19:15:25.182939 UTC
Evaluación 7 -> 2025-04-13 19:16:15.197541 UTC
Evaluación 8 -> 2025-04-13 19:17:05.818831 UTC
Evaluación 9 -> 2025-04-13 19:17:56.091628 UTC
Evaluación 10 -> 2025-04-13 19:18:45.262490 UTC
Evaluación 11 -> 2025-04-13 19:19:35.625497 UTC
Evaluación 12 -> 2025-04-13 19:20:25.006963 UTC
Evaluación 13 -> 2025-04-13 19:21:14.597262 UTC
Evaluación 14 -> 2025-04-13 19:22:05.859010 UTC
Evaluación 15 -> 2025-04-13 19:22:55.366777 UTC
Evaluación 16 -> 2025-04-13 19:23:45.555506 UTC
Evaluación 17 -> 2025-04-13 19:24:34.446285 UTC
Evaluación 18 -> 2025-04-13 19:25:23.752612 UTC
Evaluación 19 -> 2025-04-13 19:26:15.199196 UTC
Evaluación 20 -> 2025-04-13 19:27:05.416308 UTC
Evaluación 21 -> 2025-04-13 19:27:59.343934 UTC
Evaluación 22 -> 2025-04-13 19:28:54.324580 UTC
Evaluación 23 -> 2025-04-13 19:29:43.377277 UTC
Evaluación 24 -> 2025-04-13 19:30:32.626662 UTC
Evaluación 25 -> 2025-04-13 19:31:23.617298 UTC
Evaluación 26 -> 2025-04-13 19:32:12.599957 UTC
Evaluación 27 -> 2025-04-13 19:33:02.206654 UTC
Evaluación 28 -> 2025-04-13 19:33:52.250064 UTC
Evaluación 29 -> 2025-04-13 19:34:42.033815 UTC
Evaluación 30 -> 2025-04-13 19:35:32.496001 UTC
Evaluación 31 -> 2025-04-13 19:36:23.340416 UTC
Evaluación 32 -> 2025-04-13 19:37:13.398981 UTC
Evaluación 33 -> 2025-04-13 19:38:03.748318 UTC
Evaluación 34 -> 2025-04-13 19:38:53.502190 UTC
Evaluación 35 -> 2025-04-13 19:39:44.691955 UTC
Evaluación 36 -> 2025-04-13 19:40:34.869638 UTC
Evaluación 37 -> 2025-04-13 19:41:24.681857 UTC
Evaluación 38 -> 2025-04-13 19:42:14.822170 UTC
Evaluación 39 -> 2025-04-13 19:43:11.716086 UTC
Evaluación 40 -> 2025-04-13 19:44:02.879086 UTC
Evaluación 41 -> 2025-04-13 19:44:51.917252 UTC
Evaluación 42 -> 2025-04-13 19:45:40.939246 UTC
Evaluación 43 -> 2025-04-13 19:46:32.448138 UTC
Evaluación 44 -> 2025-04-13 19:47:21.022913 UTC
Evaluación 45 -> 2025-04-13 19:48:10.159777 UTC
Evaluación 46 -> 2025-04-13 19:49:00.528802 UTC
Evaluación 47 -> 2025-04-13 19:49:49.988359 UTC
Evaluación 48 -> 2025-04-13 19:50:41.321623 UTC
Evaluación 49 -> 2025-04-13 19:51:32.139740 UTC
Evaluación 50 -> 2025-04-13 19:52:24.238845 UTC
Evaluación 51 -> 2025-04-13 19:53:15.264214 UTC
Evaluación 52 -> 2025-04-13 19:54:04.300340 UTC
Evaluación 53 -> 2025-04-13 19:54:55.824517 UTC
Evaluación 54 -> 2025-04-13 19:55:45.870759 UTC
Evaluación 55 -> 2025-04-13 19:56:35.703253 UTC
Evaluación 56 -> 2025-04-13 19:57:25.139818 UTC
Evaluación 57 -> 2025-04-13 19:58:16.605640 UTC
Evaluación 58 -> 2025-04-13 19:59:06.206283 UTC
Evaluación 59 -> 2025-04-13 19:59:56.128537 UTC
Evaluación 60 -> 2025-04-13 20:00:45.745538 UTC
Evaluación 61 -> 2025-04-13 20:01:36.109121 UTC
Evaluación 62 -> 2025-04-13 20:02:25.935383 UTC
Evaluación 63 -> 2025-04-13 20:03:16.124429 UTC
Evaluación 64 -> 2025-04-13 20:04:08.361334 UTC
Evaluación 65 -> 2025-04-13 20:04:58.812367 UTC
Evaluación 66 -> 2025-04-13 20:05:48.179798 UTC
Evaluación 67 -> 2025-04-13 20:06:37.768552 UTC
Evaluación 68 -> 2025-04-13 20:07:28.507041 UTC
Evaluación 69 -> 2025-04-13 20:08:19.512242 UTC
Evaluación 70 -> 2025-04-13 20:09:10.623923 UTC
Evaluación 71 -> 2025-04-13 20:10:01.184603 UTC
Evaluación 72 -> 2025-04-13 20:10:51.233603 UTC
Evaluación 73 -> 2025-04-13 20:11:41.465291 UTC
Evaluación 74 -> 2025-04-13 20:12:33.541176 UTC
Evaluación 75 -> 2025-04-13 20:13:24.572520 UTC
Evaluación 76 -> 2025-04-13 20:14:15.599300 UTC
Evaluación 77 -> 2025-04-13 20:15:06.945267 UTC
Evaluación 78 -> 2025-04-13 20:15:56.160131 UTC
Evaluación 79 -> 2025-04-13 20:16:47.663073 UTC
Evaluación 80 -> 2025-04-13 20:17:37.930430 UTC
Evaluación 81 -> 2025-04-13 20:18:27.945565 UTC
Evaluación 82 -> 2025-04-13 20:19:17.970695 UTC
Evaluación 83 -> 2025-04-13 20:20:07.657336 UTC
Evaluación 84 -> 2025-04-13 20:20:58.153866 UTC
Evaluación 85 -> 2025-04-13 20:21:54.549731 UTC
Evaluación 86 -> 2025-04-13 20:22:44.762491 UTC
Evaluación 87 -> 2025-04-13 20:23:35.851300 UTC
Evaluación 88 -> 2025-04-13 20:24:25.361649 UTC
Evaluación 89 -> 2025-04-13 20:25:16.600934 UTC
Evaluación 90 -> 2025-04-13 20:26:06.426943 UTC
Evaluación 91 -> 2025-04-13 20:26:55.879816 UTC
Evaluación 92 -> 2025-04-13 20:27:47.405748 UTC
Evaluación 93 -> 2025-04-13 20:28:36.557244 UTC
Evaluación 94 -> 2025-04-13 20:29:26.906987 UTC
Evaluación 95 -> 2025-04-13 20:30:16.960280 UTC
Evaluación 96 -> 2025-04-13 20:31:09.812647 UTC
Evaluación 97 -> 2025-04-13 20:32:04.308915 UTC
Evaluación 98 -> 2025-04-13 20:32:53.822127 UTC
Evaluación 99 -> 2025-04-13 20:33:44.055525 UTC
Evaluación 100 -> 2025-04-13 20:34:41.671619 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  50%----------------------------------------------

Start time: 2025-04-13 20:35:31.461848 UTC
Evaluación 1 -> 2025-04-13 20:37:06.945830 UTC
Evaluación 2 -> 2025-04-13 20:38:40.831910 UTC
Evaluación 3 -> 2025-04-13 20:40:15.884890 UTC
Evaluación 4 -> 2025-04-13 20:41:49.395263 UTC
Evaluación 5 -> 2025-04-13 20:43:21.582191 UTC
Evaluación 6 -> 2025-04-13 20:44:55.483061 UTC
Evaluación 7 -> 2025-04-13 20:46:28.281856 UTC
Evaluación 8 -> 2025-04-13 20:48:02.020006 UTC
Evaluación 9 -> 2025-04-13 20:49:35.888980 UTC
Evaluación 10 -> 2025-04-13 20:51:09.316150 UTC
Evaluación 11 -> 2025-04-13 20:52:45.301713 UTC
Evaluación 12 -> 2025-04-13 20:54:17.807609 UTC
Evaluación 13 -> 2025-04-13 20:55:52.000736 UTC
Evaluación 14 -> 2025-04-13 20:57:26.362649 UTC
Evaluación 15 -> 2025-04-13 20:59:00.568985 UTC
Evaluación 16 -> 2025-04-13 21:00:33.439459 UTC
Evaluación 17 -> 2025-04-13 21:02:06.711933 UTC
Evaluación 18 -> 2025-04-13 21:03:40.048173 UTC
Evaluación 19 -> 2025-04-13 21:05:13.981414 UTC
Evaluación 20 -> 2025-04-13 21:06:49.086549 UTC
Evaluación 21 -> 2025-04-13 21:08:23.997965 UTC
Evaluación 22 -> 2025-04-13 21:09:57.593093 UTC
Evaluación 23 -> 2025-04-13 21:11:30.966603 UTC
Evaluación 24 -> 2025-04-13 21:13:05.469002 UTC
Evaluación 25 -> 2025-04-13 21:14:41.049190 UTC
Evaluación 26 -> 2025-04-13 21:16:22.025384 UTC
Evaluación 27 -> 2025-04-13 21:17:53.727109 UTC
Evaluación 28 -> 2025-04-13 21:19:33.163882 UTC
Evaluación 29 -> 2025-04-13 21:21:07.275740 UTC
Evaluación 30 -> 2025-04-13 21:22:40.256052 UTC
Evaluación 31 -> 2025-04-13 21:24:12.794770 UTC
Evaluación 32 -> 2025-04-13 21:25:45.154366 UTC
Evaluación 33 -> 2025-04-13 21:27:19.898300 UTC
Evaluación 34 -> 2025-04-13 21:28:53.551778 UTC
Evaluación 35 -> 2025-04-13 21:30:26.928492 UTC
Evaluación 36 -> 2025-04-13 21:32:00.266400 UTC
Evaluación 37 -> 2025-04-13 21:33:34.616200 UTC
Evaluación 38 -> 2025-04-13 21:35:08.724033 UTC
Evaluación 39 -> 2025-04-13 21:36:40.984332 UTC
Evaluación 40 -> 2025-04-13 21:38:14.705092 UTC
Evaluación 41 -> 2025-04-13 21:39:49.452788 UTC
Evaluación 42 -> 2025-04-13 21:41:20.387970 UTC
Evaluación 43 -> 2025-04-13 21:42:54.817788 UTC
Evaluación 44 -> 2025-04-13 21:44:29.200521 UTC
Evaluación 45 -> 2025-04-13 21:46:03.307786 UTC
Evaluación 46 -> 2025-04-13 21:47:38.368989 UTC
Evaluación 47 -> 2025-04-13 21:49:11.015240 UTC
Evaluación 48 -> 2025-04-13 21:50:44.232529 UTC
Evaluación 49 -> 2025-04-13 21:52:19.463066 UTC
Evaluación 50 -> 2025-04-13 21:53:52.434903 UTC
Evaluación 51 -> 2025-04-13 21:55:26.172109 UTC
Evaluación 52 -> 2025-04-13 21:56:59.461974 UTC
Evaluación 53 -> 2025-04-13 21:59:01.446183 UTC
Evaluación 54 -> 2025-04-13 22:00:37.666454 UTC
Evaluación 55 -> 2025-04-13 22:02:17.440825 UTC
Evaluación 56 -> 2025-04-13 22:04:02.734321 UTC
Evaluación 57 -> 2025-04-13 22:05:51.394565 UTC
Evaluación 58 -> 2025-04-13 22:07:19.246233 UTC
Evaluación 59 -> 2025-04-13 22:08:53.255110 UTC
Evaluación 60 -> 2025-04-13 22:10:26.563745 UTC
Evaluación 61 -> 2025-04-13 22:11:58.114434 UTC
Evaluación 62 -> 2025-04-13 22:13:31.383577 UTC
Evaluación 63 -> 2025-04-13 22:15:04.125624 UTC
Evaluación 64 -> 2025-04-13 22:16:41.799025 UTC
Evaluación 65 -> 2025-04-13 22:18:23.259912 UTC
Evaluación 66 -> 2025-04-13 22:19:58.769410 UTC
Evaluación 67 -> 2025-04-13 22:21:36.177483 UTC
Evaluación 68 -> 2025-04-13 22:23:10.468287 UTC
Evaluación 69 -> 2025-04-13 22:24:52.173303 UTC
Evaluación 70 -> 2025-04-13 22:26:27.531035 UTC
Evaluación 71 -> 2025-04-13 22:28:01.182058 UTC
Evaluación 72 -> 2025-04-13 22:29:34.256799 UTC
Evaluación 73 -> 2025-04-13 22:31:06.991393 UTC
Evaluación 74 -> 2025-04-13 22:32:40.651456 UTC
Evaluación 75 -> 2025-04-13 22:34:15.669038 UTC
Evaluación 76 -> 2025-04-13 22:35:49.626319 UTC
Evaluación 77 -> 2025-04-13 22:37:22.676048 UTC
Evaluación 78 -> 2025-04-13 22:38:55.988480 UTC
Evaluación 79 -> 2025-04-13 22:40:29.254006 UTC
Evaluación 80 -> 2025-04-13 22:42:14.788235 UTC
Evaluación 81 -> 2025-04-13 22:43:48.712965 UTC
Evaluación 82 -> 2025-04-13 22:45:23.679488 UTC
Evaluación 83 -> 2025-04-13 22:46:57.772060 UTC
Evaluación 84 -> 2025-04-13 22:48:30.344321 UTC
Evaluación 85 -> 2025-04-13 22:50:05.171727 UTC
Evaluación 86 -> 2025-04-13 22:51:52.158127 UTC
Evaluación 87 -> 2025-04-13 22:53:32.191552 UTC
Evaluación 88 -> 2025-04-13 22:55:13.403205 UTC
Evaluación 89 -> 2025-04-13 22:56:46.528237 UTC
Evaluación 90 -> 2025-04-13 22:58:21.107688 UTC
Evaluación 91 -> 2025-04-13 22:59:55.229878 UTC
Evaluación 92 -> 2025-04-13 23:01:14.165640 UTC
Evaluación 93 -> 2025-04-13 23:02:32.763489 UTC
Evaluación 94 -> 2025-04-13 23:03:57.356426 UTC
Evaluación 95 -> 2025-04-13 23:05:13.163011 UTC
Evaluación 96 -> 2025-04-13 23:06:29.389124 UTC
Evaluación 97 -> 2025-04-13 23:07:45.428548 UTC
Evaluación 98 -> 2025-04-13 23:09:04.063948 UTC
Evaluación 99 -> 2025-04-13 23:10:20.204196 UTC
Evaluación 100 -> 2025-04-13 23:11:36.435119 UTC


---------------------------------------RPS  mobilenet  ALEATORIO  75%----------------------------------------------

Start time: 2025-04-13 23:12:52.530787 UTC
Evaluación 1 -> 2025-04-13 23:14:44.409914 UTC
Evaluación 2 -> 2025-04-13 23:16:36.014716 UTC
Evaluación 3 -> 2025-04-13 23:18:29.036175 UTC
Evaluación 4 -> 2025-04-13 23:20:20.483952 UTC
Evaluación 5 -> 2025-04-13 23:22:14.387395 UTC
Evaluación 6 -> 2025-04-13 23:24:05.853914 UTC
Evaluación 7 -> 2025-04-13 23:26:00.836493 UTC
Evaluación 8 -> 2025-04-13 23:28:01.108510 UTC
Evaluación 9 -> 2025-04-13 23:29:53.562127 UTC
Evaluación 10 -> 2025-04-13 23:31:45.444176 UTC
Evaluación 11 -> 2025-04-13 23:33:37.509886 UTC
Evaluación 12 -> 2025-04-13 23:35:29.171221 UTC
Evaluación 13 -> 2025-04-13 23:37:22.032836 UTC
Evaluación 14 -> 2025-04-13 23:39:14.072675 UTC
Evaluación 15 -> 2025-04-13 23:41:06.040289 UTC
Evaluación 16 -> 2025-04-13 23:43:02.526093 UTC
Evaluación 17 -> 2025-04-13 23:44:53.669289 UTC
Evaluación 18 -> 2025-04-13 23:46:53.979818 UTC
Evaluación 19 -> 2025-04-13 23:48:44.331523 UTC
Evaluación 20 -> 2025-04-13 23:50:35.509072 UTC
Evaluación 21 -> 2025-04-13 23:52:27.216925 UTC
Evaluación 22 -> 2025-04-13 23:54:21.032407 UTC
Evaluación 23 -> 2025-04-13 23:56:12.992814 UTC
Evaluación 24 -> 2025-04-13 23:58:04.550040 UTC
Evaluación 25 -> 2025-04-13 23:59:56.123974 UTC
Evaluación 26 -> 2025-04-14 00:01:49.179592 UTC
Evaluación 27 -> 2025-04-14 00:03:40.695986 UTC
Evaluación 28 -> 2025-04-14 00:05:31.992293 UTC
Evaluación 29 -> 2025-04-14 00:07:23.164157 UTC
Evaluación 30 -> 2025-04-14 00:09:20.159822 UTC
Evaluación 31 -> 2025-04-14 00:11:16.798715 UTC
Evaluación 32 -> 2025-04-14 00:13:08.853840 UTC
Evaluación 33 -> 2025-04-14 00:15:00.560795 UTC
Evaluación 34 -> 2025-04-14 00:16:52.155862 UTC
Evaluación 35 -> 2025-04-14 00:18:44.904354 UTC
Evaluación 36 -> 2025-04-14 00:20:36.918546 UTC
